321580-L;2;"PLANTILLAS RECARGABLES CON CALEFACC./ MANDO A DISTANCIA T.L";"29/07/2013 18:43:06";125,99;179,99;100001427;"CISAS (C";1;;"ARNES, BERREA, BF21, BF22, BF23, OUTLET, RBE23, RBV22, RBV23, REVER242, RV21";;100097334;"100032244
"
45652-3;2;"QUICK CAMERA ADAPTER ZEISS";"05/05/2006 12:10:11";399,99;499,95;9022;"EXCOPESA 2000 S.L.";1;;"ARMA_VENTA_PRIORITARIA, BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21, SD21";;431566;"35576
"
45708;2;"CUERPO DE TELESCOPIO ZEISS DIASCOPE 65 T FLGREEN";"12/02/2007 15:23:00";1249,99;1789,99;9022;"EXCOPESA 2000 S.L.";1;;"ARMA_VENTA_PRIORITARIA, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, EXC_2022, GARANTIA 10 AÑOS, OUTLET, RBE23, RBE24, RBV22, RBV23, REVER242, SD21";;101319;"31031
"
45835;1;"PRISMATICOS PREMIER OPTICS 10X42 LIGHT";"02/07/2016 12:46:49";119,99;199,99;100000586;"BOSMA LTD";38;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017";"ARNES, BERREA, BF21, BF22, BF23, CM22, CM23, COMUNIONES, CSW, HORAS23, IRN21, IRN22, PROMO_IVA, RBE22, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242, RV21, X23, X24";;100058088;"100021602
"
45854;1;"PRISMATICO BUSHNELL PRIME 8X42 ";"29/07/2019 11:14:50";162,99;204;7046;"BORCHERS S.A.";3;"CAZA 2019-2020";"ARNES, BF23, COMPARADOR, COMP_FR, COMP_PT, HORAS23, REVER242, VALENCIA";"22/04/2024 11:13:37";100097005;"100031853
"
47005;1;"MONOCULAR BUSHNELL 6X50 EQUINOX Z2";"16/05/2019 9:21:23";398,99;542;7046;"BORCHERS S.A.";0;"CAZA 2019-2020";"BERREA, BF21, BF23, CNOCTUR, COMPARADOR, COMP_FR, COMP_PT, EXC_INT, FINSI23, REVER242, VALENCIA";"22/04/2024 11:13:38";100092433;"100031176
"
47262-1;2;"ADAPTADOR GS 1X20";"31/07/2014 13:42:35";34,99;49,99;100002758;"MAKERS VISION TECHNOLOGY , SL.";1;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";;100018180;"100007119
"
48002-1;2;"ANILLAS DESMONTABLES LEUPOLD QR 30 MM BAJAS";"22/11/2017 15:19:42";79,49;79,49;7046;"BORCHERS S.A.";27;;"BF21, BF23, OUTLET, RBE22, RBE23, RBV22, RBV23, REVER242";"22/04/2024 11:13:35";100121403;"100039425
"
48003-4;1;"ANILLAS BLASER 40 MM (2 UDS)";"22/11/2017 15:20:57";131,99;132;100003940;"BLASER OUTDOOR GROUP, S.L.";1;;"RBV22, REVER242";"19/01/2024 18:24:54";100122915;"100039796
"
48006-2DB;2;"BASES APEL BLUE PARA REMINGTON ";"31/05/2021 18:18:41";129,99;199,99;7046;"BORCHERS S.A.";1;;"BF23, RBE23, RBV22, RBV23, REVER242";;100136043;"100043582
"
48006-3D;1;"BASES APEL P/MAUSER 98";"22/11/2017 17:54:30";209,99;259,99;7046;"BORCHERS S.A.";1;;"BF23, RBE22, RBE23, RBV22, RBV23, REVER242";;100136049;"100043586
"
48007-1D;2;"ANILLAS APEL 26 MM P/FN BAR ";"22/11/2017 17:54:31";259,99;319,99;7046;"BORCHERS S.A.";4;;"BF23, OUTLET, RBE22, RBE23, RBV22, RBV23, REVER242";;100136046;"100043583
"
48008-2D;2;"ANILLAS APEL 30 MM P/REMINGTON 700 ";"22/11/2017 17:54:31";339,99;339,99;7046;"BORCHERS S.A.";3;;"BF21, BF23, OUTLET, RBV23, REVER242";;100124057;"100040043
"
48008-4D;2;"ANILLAS APEL 30 MM P/SAKO 85 ";"22/11/2017 17:54:31";289,99;319,99;7046;"BORCHERS S.A.";2;;"BF21, BF23, OUTLET, RBE22, RBE23, RBV23, REVER242";;100124059;"100040043
"
48023-A;2;"ANILLAS WEAVER RAPIDA PICATINNY ACERO REFORZADAS 30 MM- ALTA";"24/10/2018 16:21:11";44,99;44,99;100001228;"COMERCIAL EL CALDEN, S.L.";16;;"BF21, BF23, OUTLET, PRECIO_FIJO, RBE23, REVER242";"02/01/2024 10:58:40";100102852;"100033994
"
48023-B;2;"ANILLAS WEAVER RAPIDA PICATINNY ACERO REFORZADAS 30 MM- BAJA";"24/10/2018 16:20:26";44,99;44,99;100001228;"COMERCIAL EL CALDEN, S.L.";9;;"BF21, BF23, OUTLET, PRECIO_FIJO, RBV22, REVER242, RV21";"02/01/2024 10:58:40";100102849;"100033994
"
48023-M;2;"ANIILLAS WEAVER RAPIDA PICATINNY ACERO REFORZADAS 30 MM- MEDIA";"24/10/2018 16:17:26";44,99;44,99;100001228;"COMERCIAL EL CALDEN, S.L.";8;;"BF21, BF23, OUTLET, PRECIO_FIJO, RBE23, RBV22, RBV23, REVER242, RV21";"02/01/2024 10:58:40";100102851;"100033994
"
502220;1;"MANTA DE VIAJE REVERSIBLE";"12/07/2005 14:30:14";69,99;69,99;1231;"CURZON CLASSICS, S.L.";0;"CAZA 2020-2021 (WEB)";"BF21, BF23, CSW, RBE23, REVER242";;54360;"14463
"
502407L;1;"CALCETIN CAZA THERMOLITE 40 CM. ALTO T.L (41-45)";"28/07/2004 16:53:20";26,99;26,99;1167;"MUNDOIMPORT, S.L. (CALCETINES MUND)";13;"COMPETICION 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, OFERTA_2UD, RBE22, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242";;100008702;"34477
"
502407M;1;"CALCETIN CAZA THERMOLITE 40 CM. ALTO T.M (36-40)";"28/07/2004 16:52:47";26,99;26,99;1167;"MUNDOIMPORT, S.L. (CALCETINES MUND)";10;"COMPETICION 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, OFERTA_2UD, RBE22, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242, RV21";;48816;"34477
"
50241S;2;"CALCETIN LORPEN TEPA T. S (35-37)";"04/09/2007 11:37:52";24,99;41,99;72789;"LORPELAND (TERNUA GROUP) (IMPORT ARRASATE)";3;"CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, OFERTA_2UD, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";;427130;"34476
"
5024214S;2;"CALCETIN LORPEN H2W T.S (35-38)";"04/09/2007 16:35:49";13,99;19,99;72789;"LORPELAND (TERNUA GROUP) (IMPORT ARRASATE)";3;"CAZA 2019-2020, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";;427121;"34474
"
502433-S;2;"CALCETIN LORPEN TXML 762 COOLMAX T-S";"23/02/2010 10:46:39";17,49;17,49;72789;"LORPELAND (TERNUA GROUP) (IMPORT ARRASATE)";1;;"RBE24, RBV23, REVER242, RV21";;100184688;"100055957
"
502438-S;2;"CALCETIN LORPEN TCXTW 361 COOLMAX T-S";"23/02/2011 9:21:31";9,99;15,39;72789;"LORPELAND (TERNUA GROUP) (IMPORT ARRASATE)";8;;"BF23, OUTLET, RBE24, RBV23, REVER242, RV21";;100102264;"100033770
"
502445L;1;"CALCETINES MUND ANTIAMPOLLAS T.L (42-45)";"02/08/2012 19:10:09";29,99;29,99;1167;"MUNDOIMPORT, S.L. (CALCETINES MUND)";5;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF22, BF23, CAMINO, OFERTA_2UD, RBE23, RBE24, RBV22, RBV23, REVER242";;100003456;"100001495
"
502445M;1;"CALCETINES MUND ANTIAMPOLLAS T.M (38-41)";"02/08/2012 19:05:38";29,99;29,99;1167;"MUNDOIMPORT, S.L. (CALCETINES MUND)";14;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF22, BF23, CAMINO, OFERTA_2UD, RBE23, RBE24, RBV22, RBV23, REVER242";;100003455;"100001495
"
502445XL;1;"CALCETINES MUND ANTIAMPOLLAS T.XL (46-49)";"02/08/2012 19:10:29";29,99;29,99;1167;"MUNDOIMPORT, S.L. (CALCETINES MUND)";5;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF22, BF23, CAMINO, OFERTA_2UD, RBE23, RBE24, RBV22, RBV23, REVER242";;100003457;"100001495
"
502460;2;"FUNDA PORTABOTAS EXTENSIBLE CAZA";"31/10/2008 10:06:53";17,99;19,99;100001124;"HANGZHOU ZHONGKAI SPORTS TECHNOLOGY CO., LTD";372;"COMPETICION 2017, COMPETICION 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, IRN21, RBE22, RBE23, RBE24, RBV22, RECOMENDADO, REVER242, SD21, X23";;427150;"34479
"
502550S;2;"GORRO BERETTA FISHERMAN T.S";"23/10/2009 19:02:22";39,99;61,99;8007;"BERETTA BENELLI IBERICA, S.A.";1;;"BF22, BF23, LB23, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV23, REVER242, RV21";;100112108;"21777
"
502805;2;"PARCHE CON BORDADO DE PERRO";"29/07/2013 18:27:37";9,99;9,99;100001286;"EVAYSER BORDADOS Y TROQUELADOS";3;"CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF23, LB23, RBE24, RBV23, REVER242";;100009859;"100010968
"
502833-B;2;"GORRA TIRO PRO BERETTA BLANCA ";"10/03/2014 11:04:03";19,99;24,99;8007;"BERETTA BENELLI IBERICA, S.A.";1;;"BF23, LB23, OUTLET, RBE24, RBV23, REVER242";;100016080;"100006297
"
502840S;2;"CALCETINES BAJOS TIRO BERETTA T-S";"10/03/2014 11:06:46";10,99;14,99;8007;"BERETTA BENELLI IBERICA, S.A.";1;;"BF23, OUTLET, PRECIO_FIJO, RBE24, RBV22, RBV23, REVER242, RV21";;100016093;"100006300
"
502846-M;2;"CHALECO PERCUSSION AZUL T.M";"29/02/2016 11:44:02";42,99;42,99;100000926;TREESCO;1;"COMPETICION 2017, COMPETICION 2016, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017";"BF21, BF22, BF23, LB23, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100034014;"100012906
"
502846-XL;2;"CHALECO PERCUSSION AZUL T.XL";"29/02/2016 11:45:13";42,99;42,99;100000926;TREESCO;1;"COMPETICION 2017, COMPETICION 2016, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017";"BF21, BF22, BF23, LB23, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100034016;"100012906
"
45854;1;"PRISMATICO BUSHNELL PRIME 8X42 ";"29/07/2019 11:14:50";162,99;204;7046;"BORCHERS S.A.";3;"CAZA 2019-2020";"ARNES, BF23, COMPARADOR, COMP_FR, COMP_PT, HORAS23, REVER242, VALENCIA";"22/04/2024 11:13:37";100097005;"100031853
"
47005;1;"MONOCULAR BUSHNELL 6X50 EQUINOX Z2";"16/05/2019 9:21:23";398,99;542;7046;"BORCHERS S.A.";0;"CAZA 2019-2020";"BERREA, BF21, BF23, CNOCTUR, COMPARADOR, COMP_FR, COMP_PT, EXC_INT, FINSI23, REVER242, VALENCIA";"22/04/2024 11:13:38";100092433;"100031176
"
47262-1;2;"ADAPTADOR GS 1X20";"31/07/2014 13:42:35";34,99;49,99;100002758;"MAKERS VISION TECHNOLOGY , SL.";1;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";;100018180;"100007119
"
48002-1;2;"ANILLAS DESMONTABLES LEUPOLD QR 30 MM BAJAS";"22/11/2017 15:19:42";79,49;79,49;7046;"BORCHERS S.A.";27;;"BF21, BF23, OUTLET, RBE22, RBE23, RBV22, RBV23, REVER242";"22/04/2024 11:13:35";100121403;"100039425
"
48003-4;1;"ANILLAS BLASER 40 MM (2 UDS)";"22/11/2017 15:20:57";131,99;132;100003940;"BLASER OUTDOOR GROUP, S.L.";1;;"RBV22, REVER242";"19/01/2024 18:24:54";100122915;"100039796
"
48006-2DB;2;"BASES APEL BLUE PARA REMINGTON ";"31/05/2021 18:18:41";129,99;199,99;7046;"BORCHERS S.A.";1;;"BF23, RBE23, RBV22, RBV23, REVER242";;100136043;"100043582
"
48006-3D;1;"BASES APEL P/MAUSER 98";"22/11/2017 17:54:30";209,99;259,99;7046;"BORCHERS S.A.";1;;"BF23, RBE22, RBE23, RBV22, RBV23, REVER242";;100136049;"100043586
"
48007-1D;2;"ANILLAS APEL 26 MM P/FN BAR ";"22/11/2017 17:54:31";259,99;319,99;7046;"BORCHERS S.A.";4;;"BF23, OUTLET, RBE22, RBE23, RBV22, RBV23, REVER242";;100136046;"100043583
"
48008-2D;2;"ANILLAS APEL 30 MM P/REMINGTON 700 ";"22/11/2017 17:54:31";339,99;339,99;7046;"BORCHERS S.A.";3;;"BF21, BF23, OUTLET, RBV23, REVER242";;100124057;"100040043
"
48008-4D;2;"ANILLAS APEL 30 MM P/SAKO 85 ";"22/11/2017 17:54:31";289,99;319,99;7046;"BORCHERS S.A.";2;;"BF21, BF23, OUTLET, RBE22, RBE23, RBV23, REVER242";;100124059;"100040043
"
48023-A;2;"ANILLAS WEAVER RAPIDA PICATINNY ACERO REFORZADAS 30 MM- ALTA";"24/10/2018 16:21:11";44,99;44,99;100001228;"COMERCIAL EL CALDEN, S.L.";16;;"BF21, BF23, OUTLET, PRECIO_FIJO, RBE23, REVER242";"02/01/2024 10:58:40";100102852;"100033994
"
48023-B;2;"ANILLAS WEAVER RAPIDA PICATINNY ACERO REFORZADAS 30 MM- BAJA";"24/10/2018 16:20:26";44,99;44,99;100001228;"COMERCIAL EL CALDEN, S.L.";9;;"BF21, BF23, OUTLET, PRECIO_FIJO, RBV22, REVER242, RV21";"02/01/2024 10:58:40";100102849;"100033994
"
48023-M;2;"ANIILLAS WEAVER RAPIDA PICATINNY ACERO REFORZADAS 30 MM- MEDIA";"24/10/2018 16:17:26";44,99;44,99;100001228;"COMERCIAL EL CALDEN, S.L.";8;;"BF21, BF23, OUTLET, PRECIO_FIJO, RBE23, RBV22, RBV23, REVER242, RV21";"02/01/2024 10:58:40";100102851;"100033994
"
502220;1;"MANTA DE VIAJE REVERSIBLE";"12/07/2005 14:30:14";69,99;69,99;1231;"CURZON CLASSICS, S.L.";0;"CAZA 2020-2021 (WEB)";"BF21, BF23, CSW, RBE23, REVER242";;54360;"14463
"
502407L;1;"CALCETIN CAZA THERMOLITE 40 CM. ALTO T.L (41-45)";"28/07/2004 16:53:20";26,99;26,99;1167;"MUNDOIMPORT, S.L. (CALCETINES MUND)";13;"COMPETICION 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, OFERTA_2UD, RBE22, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242";;100008702;"34477
"
502407M;1;"CALCETIN CAZA THERMOLITE 40 CM. ALTO T.M (36-40)";"28/07/2004 16:52:47";26,99;26,99;1167;"MUNDOIMPORT, S.L. (CALCETINES MUND)";10;"COMPETICION 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, OFERTA_2UD, RBE22, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242, RV21";;48816;"34477
"
50241S;2;"CALCETIN LORPEN TEPA T. S (35-37)";"04/09/2007 11:37:52";24,99;41,99;72789;"LORPELAND (TERNUA GROUP) (IMPORT ARRASATE)";3;"CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, OFERTA_2UD, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";;427130;"34476
"
5024214S;2;"CALCETIN LORPEN H2W T.S (35-38)";"04/09/2007 16:35:49";13,99;19,99;72789;"LORPELAND (TERNUA GROUP) (IMPORT ARRASATE)";3;"CAZA 2019-2020, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";;427121;"34474
"
502433-S;2;"CALCETIN LORPEN TXML 762 COOLMAX T-S";"23/02/2010 10:46:39";17,49;17,49;72789;"LORPELAND (TERNUA GROUP) (IMPORT ARRASATE)";1;;"RBE24, RBV23, REVER242, RV21";;100184688;"100055957
"
502438-S;2;"CALCETIN LORPEN TCXTW 361 COOLMAX T-S";"23/02/2011 9:21:31";9,99;15,39;72789;"LORPELAND (TERNUA GROUP) (IMPORT ARRASATE)";8;;"BF23, OUTLET, RBE24, RBV23, REVER242, RV21";;100102264;"100033770
"
502445L;1;"CALCETINES MUND ANTIAMPOLLAS T.L (42-45)";"02/08/2012 19:10:09";29,99;29,99;1167;"MUNDOIMPORT, S.L. (CALCETINES MUND)";5;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF22, BF23, CAMINO, OFERTA_2UD, RBE23, RBE24, RBV22, RBV23, REVER242";;100003456;"100001495
"
502445M;1;"CALCETINES MUND ANTIAMPOLLAS T.M (38-41)";"02/08/2012 19:05:38";29,99;29,99;1167;"MUNDOIMPORT, S.L. (CALCETINES MUND)";14;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF22, BF23, CAMINO, OFERTA_2UD, RBE23, RBE24, RBV22, RBV23, REVER242";;100003455;"100001495
"
502445XL;1;"CALCETINES MUND ANTIAMPOLLAS T.XL (46-49)";"02/08/2012 19:10:29";29,99;29,99;1167;"MUNDOIMPORT, S.L. (CALCETINES MUND)";5;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF22, BF23, CAMINO, OFERTA_2UD, RBE23, RBE24, RBV22, RBV23, REVER242";;100003457;"100001495
"
502460;2;"FUNDA PORTABOTAS EXTENSIBLE CAZA";"31/10/2008 10:06:53";17,99;19,99;100001124;"HANGZHOU ZHONGKAI SPORTS TECHNOLOGY CO., LTD";372;"COMPETICION 2017, COMPETICION 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, IRN21, RBE22, RBE23, RBE24, RBV22, RECOMENDADO, REVER242, SD21, X23";;427150;"34479
"
502550S;2;"GORRO BERETTA FISHERMAN T.S";"23/10/2009 19:02:22";39,99;61,99;8007;"BERETTA BENELLI IBERICA, S.A.";1;;"BF22, BF23, LB23, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV23, REVER242, RV21";;100112108;"21777
"
502805;2;"PARCHE CON BORDADO DE PERRO";"29/07/2013 18:27:37";9,99;9,99;100001286;"EVAYSER BORDADOS Y TROQUELADOS";3;"CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF23, LB23, RBE24, RBV23, REVER242";;100009859;"100010968
"
502833-B;2;"GORRA TIRO PRO BERETTA BLANCA ";"10/03/2014 11:04:03";19,99;24,99;8007;"BERETTA BENELLI IBERICA, S.A.";1;;"BF23, LB23, OUTLET, RBE24, RBV23, REVER242";;100016080;"100006297
"
502840S;2;"CALCETINES BAJOS TIRO BERETTA T-S";"10/03/2014 11:06:46";10,99;14,99;8007;"BERETTA BENELLI IBERICA, S.A.";1;;"BF23, OUTLET, PRECIO_FIJO, RBE24, RBV22, RBV23, REVER242, RV21";;100016093;"100006300
"
502846-M;2;"CHALECO PERCUSSION AZUL T.M";"29/02/2016 11:44:02";42,99;42,99;100000926;TREESCO;1;"COMPETICION 2017, COMPETICION 2016, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017";"BF21, BF22, BF23, LB23, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100034014;"100012906
"
502846-XL;2;"CHALECO PERCUSSION AZUL T.XL";"29/02/2016 11:45:13";42,99;42,99;100000926;TREESCO;1;"COMPETICION 2017, COMPETICION 2016, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017";"BF21, BF22, BF23, LB23, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100034016;"100012906
"
504008;1;"BOLSAS DE OJEO CINTURON";"18/05/2018 11:23:09";45,99;45,99;7003;"BENISPORT (JOSE MONLLOR, S.L.)";2;"CAZA 2019-2020";"BF21, BF22, BF23, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";"07/06/2024 11:20:17";100075199;"100026003
"
504429;1;"BANCO DE TIRO";"11/07/2018 16:11:32";79,99;79,99;100001124;"HANGZHOU ZHONGKAI SPORTS TECHNOLOGY CO., LTD";59;"CAZA 2018-2019";"BF21, BF22, BF23, CSW, HORAS23, RBE22, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REGALAR, REVER242, X23, X24";;100078134;"100026918
"
504500;1;"ESTUCHE COMPLETO DE LIMPIEZA PARA ESCOPETAS";"18/06/2004 19:29:50";34,99;39,99;9116;"STIL CRIN S.R.L.";41;"COMPETICION 2017, COMPETICION 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"COMPARADOR, COMP_FR, COMP_PT, HORAS23, RECOMENDADO, REVER242, TOP VENTAS";;4367;"406
"
504505A;1;"QUICK CLEAN P/ESCOPETAS CAL.12 ";"08/08/2006 18:04:47";23,99;25,9;73009;"GSM, LLC";14;"COMPETICION 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242";;60803;"15576
"
504505B;1;"QUICK CLEAN P/ESCOPETAS CAL.20";"10/08/2006 15:52:26";23,99;25,9;73009;"GSM, LLC";9;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, RBE22, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242";;60804;"15576
"
504506;1;"QUICK CLEAN P/CARABINAS CAL.22";"08/08/2006 18:05:10";21,99;25,9;73009;"GSM, LLC";9;"COMPETICION 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242";;60805;"15576
"
504507B;1;"QUICK CLEAN P/RIFLES CL.7 MM (7MM,280,284 Y 270)";"10/08/2006 15:59:12";21,99;25,9;73009;"GSM, LLC";13;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242";;60807;"15576
"
504507C;1;"QUICK CLEAN P/RIFLES CL.30-06, 308 Y 300";"10/08/2006 16:00:08";19,99;25,9;73009;"GSM, LLC";9;"COMPETICION 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF23, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242";;60808;"15576
"
504507D;1;"QUICK CLEAN P/RIFLES CL. 9,3 MM(375, 9.3X72, ETC.)";"10/08/2006 16:01:23";21,99;25,9;73009;"GSM, LLC";13;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242";;60809;"15576
"
504508B;1;"QUICK CLEAN P/PISTOLAS CAL.9 MM";"10/08/2006 16:02:46";19,99;25,9;73009;"GSM, LLC";2;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242";;60811;"15576
"
504514;2;"ALFOMBRA WALTHER PARA EL CUIDADO DE LAS ARMAS 40X100 CM";"26/07/2016 17:09:02";20,99;29,99;9079;"FRANKONIA JAGD";12;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017";"OUTLET, RBE24, RBV22, RBV23, RECOMENDADO, REVER242";;100040302;"100015095
"
504517;2;"TAPPETINO STIL CRIN";"31/07/2018 12:46:59";23,99;32,99;9116;"STIL CRIN S.R.L.";11;"CAZA 2019-2020, CAZA 2018-2019";"BF22, BF23, OUTLET, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242";;100078145;"100026930
"
504608;1;"SILLA DE CAZA BENCHMASTER";"02/08/2006 10:14:53";129,99;119,99;100001196;"BERGER & SCHRÖTER GmbH";16;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, HORAS23, IRN21, IRN22, RBE22, RBE23, RBV22, RBV23, RECOMENDADO, REVER242";;60825;"15590
"
505206;1;"CANTONERA ELITE";"26/03/2012 17:25:30";34,99;34,99;100001112;"THE ALLEN COMPANY, INC.";7;"COMPETICION 2017, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, CSW, RBE23, RBE24, RBV22, RBV23, RECOMENDADO, REVER242, RV21";;100001660;"100000722
"
50822;2;"CARABINA MARLIN XT CAL.22LR";"04/08/2014 12:34:00";435,99;475;7046;"BORCHERS S.A.";1;"COMPETICION 2017, CAZA 2019-2020, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF22, BF23, NOGOO_ES, NOGOO_PT, OUTLET, RBE24, RBV23, REVER242";"06/08/2020 16:00:28";100018042;"100007016
"
50828;2;"CARABINA SEMIAUTOMATICA KALASHNIKOV";"05/08/2009 19:51:36";569,99;690;100000247;"SPORT-JAGD S.L.";1;;"ARMA_VENTA_PRIORITARIA, BF21, BF22, BF23, EXC_2022, LIQUIDACION_ARMAS, NOGOO_ES, NOGOO_PT, OUTLET, RBE23, RBE24, RBV22, RBV23, REVER242, RV21, SD21";;413044;"31653
"
